Id,Name,Descript,Type,Comment,Symbol,DateTimeS,Elevation,x,y,PCS
0,CAM6A,,WPT,,"Flag, Blue",2018-04-13T22:51:36Z,1284.6698,3849070.672,3849070.672,WGS_1984_UTM_11N
0,CAM6B,,WPT,,"Flag, Blue",2018-04-13T22:57:05Z,1286.730347,3849095.643,3849095.643,WGS_1984_UTM_11N
0,CAM6C,,WPT,,"Flag, Blue",2018-04-13T22:59:44Z,1287.68335,3849111.283,3849111.283,WGS_1984_UTM_11N
0,CAM6D,,WPT,,"Flag, Blue",2018-04-13T23:02:52Z,1289.515869,3849117.014,3849117.014,WGS_1984_UTM_11N
0,CAM6E,,WPT,,"Flag, Blue",2018-04-13T23:03:15Z,1287.731934,3849122.51,3849122.51,WGS_1984_UTM_11N
0,CAM5C,,WPT,,"Flag, Blue",2018-04-13T23:26:45Z,1289.144287,3849191.428,3849191.428,WGS_1984_UTM_11N
0,CAM5B,,WPT,,"Flag, Blue",2018-04-13T23:27:32Z,1288.061646,3849161.773,3849161.773,WGS_1984_UTM_11N
0,CAM5A,,WPT,,"Flag, Blue",2018-04-13T23:28:42Z,1287.908325,3849144.175,3849144.175,WGS_1984_UTM_11N
0,CAM5D,,WPT,,"Flag, Blue",2018-04-13T23:32:18Z,1289.044922,3849188.256,3849188.256,WGS_1984_UTM_11N
0,CAM5E,,WPT,,"Flag, Blue",2018-04-13T23:38:10Z,1289.897583,3849195.394,3849195.394,WGS_1984_UTM_11N
0,CAM4A,,WPT,,"Flag, Blue",2018-04-13T23:43:46Z,1294.540283,3849251.942,3849251.942,WGS_1984_UTM_11N
0,CAM4B,,WPT,,"Flag, Blue",2018-04-13T23:45:28Z,1296.216797,3849281.211,3849281.211,WGS_1984_UTM_11N
0,CAM4C,,WPT,,"Flag, Blue",2018-04-13T23:50:11Z,1296.629272,3849275.178,3849275.178,WGS_1984_UTM_11N
0,CAM4D,,WPT,,"Flag, Blue",2018-04-13T23:51:59Z,1297.399414,3849296.563,3849296.563,WGS_1984_UTM_11N
0,CAM4E,,WPT,,"Flag, Blue",2018-04-14T00:00:59Z,1297.855591,3849297.149,3849297.149,WGS_1984_UTM_11N
0,CAM4F,,WPT,,"Flag, Blue",2018-04-14T00:03:50Z,1296.543945,3849303.055,3849303.055,WGS_1984_UTM_11N
